snapshot_id,generated_at,source_cutoff_time,group,rank,team,played,wins,draws,losses,gf,ga,gd,points,source,result_rows_used,is_provisional
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,A,1,Mexico,2,2,0,0,3,0,3,6,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,A,2,South Korea,2,1,0,1,2,2,0,3,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,A,3,Czechia,2,0,1,1,2,3,-1,1,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,A,4,South Africa,2,0,1,1,1,3,-2,1,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,B,1,Canada,2,1,1,0,7,1,6,4,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,B,2,Switzerland,2,1,1,0,5,2,3,4,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,B,3,Bosnia and Herzegovina,2,0,1,1,2,5,-3,1,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,B,4,Qatar,2,0,1,1,1,7,-6,1,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,C,1,Brazil,2,1,1,0,4,1,3,4,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,C,2,Morocco,2,1,1,0,2,1,1,4,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,C,3,Scotland,2,1,0,1,1,1,0,3,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,C,4,Haiti,2,0,0,2,0,4,-4,0,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,D,1,USA,2,2,0,0,6,1,5,6,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,D,2,Australia,2,1,0,1,2,2,0,3,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,D,3,Paraguay,2,1,0,1,2,4,-2,3,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,D,4,Turkey,2,0,0,2,0,3,-3,0,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,E,1,Germany,2,2,0,0,9,2,7,6,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,E,2,Ivory Coast,2,1,0,1,2,2,0,3,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,E,3,Ecuador,2,0,1,1,0,1,-1,1,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,E,4,Curacao,2,0,1,1,1,7,-6,1,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,F,1,Netherlands,2,1,1,0,7,3,4,4,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,F,2,Japan,2,1,1,0,6,2,4,4,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,F,3,Sweden,2,1,0,1,6,6,0,3,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,F,4,Tunisia,2,0,0,2,1,9,-8,0,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,G,1,Egypt,2,1,1,0,4,2,2,4,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,G,2,Iran,2,0,2,0,2,2,0,2,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,G,3,Belgium,2,0,2,0,1,1,0,2,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,G,4,New Zealand,2,0,1,1,3,5,-2,1,wc2026_match_xg+fixtures,40,true
WC2026_GROUP_20260622_POST_G40,2026-06-22T04:45:48Z,2026-06-22T04:00:00Z,H,1,Spain,2,1,1,0,4,0,4,4,wc2026_match_xg+fixtures,40,true
